"","ID_DESA","waktu","Desa","Populasi","Kecamatan","DBD","DD","Total.D","X_rainmean","X_humidmean","tempt_mean","month"
"2126",20122002,2023-08-01,"Tunggul",5416,"Nalumsari",0,0,0,12,0.014807126,37.87764822,"2023-08"
"2127",20122002,2023-09-01,"Tunggul",5416,"Nalumsari",0,0,0,9,0.013876979,39.83526924,"2023-09"
"2128",20122002,2024-01-01,"Tunggul",5416,"Nalumsari",0,0,0,443,0.018612723,35.384494,"2024-01"
"2129",20122002,2024-02-01,"Tunggul",5416,"Nalumsari",0,0,0,420,0.018788246,35.384494,"2024-02"
"2130",20122002,2024-03-01,"Tunggul",5416,"Nalumsari",0,0,0,364.6666667,0.018924318,35.7155678,"2024-03"
"2131",20122003,2022-01-01,"Pring Tulis",4203,"Nalumsari",1,0,1,503.5,0.017686178,33.60239095,"2022-01"
"2132",20122003,2022-02-01,"Pring Tulis",4203,"Nalumsari",0,0,0,416,0.01774025,28.05699049,"2022-02"
"2133",20122003,2022-03-01,"Pring Tulis",4203,"Nalumsari",0,0,0,252.5,0.018132677,33.43653038,"2022-03"
"2134",20122003,2022-07-01,"Pring Tulis",4203,"Nalumsari",0,0,0,73,0.016738935,33.56711441,"2022-07"
"2135",20122003,2022-08-01,"Pring Tulis",4203,"Nalumsari",0,0,0,60,0.016329678,34.72366663,"2022-08"
"2136",20122003,2022-09-01,"Pring Tulis",4203,"Nalumsari",0,0,0,71,0.016443716,37.72203444,"2022-09"
"2137",20122003,2023-01-01,"Pring Tulis",4228,"Nalumsari",0,2,2,503.5,0.017603396,30.85327452,"2023-01"
"2138",20122003,2023-02-01,"Pring Tulis",4228,"Nalumsari",0,0,0,542,0.017629033,27.61226302,"2023-02"
"2139",20122003,2023-03-01,"Pring Tulis",4228,"Nalumsari",0,1,1,241,0.01759345,35.55881355,"2023-03"
"2140",20122003,2023-07-01,"Pring Tulis",4228,"Nalumsari",0,0,0,35,0.015723242,35.80882661,"2023-07"
"2141",20122003,2023-08-01,"Pring Tulis",4228,"Nalumsari",0,0,0,12,0.014824615,37.71867474,"2023-08"
"2142",20122003,2023-09-01,"Pring Tulis",4228,"Nalumsari",0,0,0,9,0.013896643,39.48361506,"2023-09"
"2143",20122003,2024-01-01,"Pring Tulis",4228,"Nalumsari",0,0,0,446,0.018622309,34.66156664,"2024-01"
"2144",20122003,2024-02-01,"Pring Tulis",4228,"Nalumsari",0,3,3,417.5,0.018798198,34.66156664,"2024-02"
"2145",20122003,2024-03-01,"Pring Tulis",4228,"Nalumsari",0,2,2,366,0.018933495,34.91447087,"2024-03"
"2146",20122004,2022-01-01,"Jati Sari",2008,"Nalumsari",0,0,0,498.3280989,0.017641735,31.36317406,"2022-01"
"2147",20122004,2022-02-01,"Jati Sari",2008,"Nalumsari",0,0,0,413.4539443,0.017593962,28.05419147,"2022-02"
"2148",20122004,2022-03-01,"Jati Sari",2008,"Nalumsari",0,0,0,253,0.01799041,30.78057034,"2022-03"
"2149",20122004,2022-07-01,"Jati Sari",2008,"Nalumsari",0,0,0,75,0.016608481,32.18287124,"2022-07"
"2150",20122004,2022-08-01,"Jati Sari",2008,"Nalumsari",0,0,0,64,0.016207982,32.7929782,"2022-08"
"2151",20122004,2022-09-01,"Jati Sari",2008,"Nalumsari",0,1,1,78,0.016327979,36.40789402,"2022-09"
"2152",20122004,2023-01-01,"Jati Sari",2011,"Nalumsari",0,2,2,498.3280989,0.017465172,31.22834335,"2023-01"
"2153",20122004,2023-02-01,"Jati Sari",2011,"Nalumsari",0,1,1,547.6831681,0.017490104,32.69248636,"2023-02"
"2154",20122004,2023-03-01,"Jati Sari",2011,"Nalumsari",0,0,0,244.5573227,0.017452976,32.87991709,"2023-03"
"2155",20122004,2023-07-01,"Jati Sari",2011,"Nalumsari",0,0,0,37,0.015604579,34.44484208,"2023-07"
"2156",20122004,2023-08-01,"Jati Sari",2011,"Nalumsari",0,0,0,13,0.014749865,37.43377438,"2023-08"
"2157",20122004,2023-09-01,"Jati Sari",2011,"Nalumsari",0,0,0,10,0.01384209,38.73649173,"2023-09"
"2158",20122004,2024-01-01,"Jati Sari",2011,"Nalumsari",0,0,0,451.6831681,0.018476571,32.17976791,"2024-01"
"2159",20122004,2024-02-01,"Jati Sari",2011,"Nalumsari",0,0,0,414.7613031,0.018649777,32.17976791,"2024-02"
"2160",20122004,2024-03-01,"Jati Sari",2011,"Nalumsari",0,0,0,372.0000669,0.018783962,32.55163054,"2024-03"
"2161",20122005,2022-01-01,"Gemiring K.",3845,"Nalumsari",0,0,0,500.905816,0.017656052,32.3132843,"2022-01"
"2162",20122005,2022-02-01,"Gemiring K.",3845,"Nalumsari",0,1,1,417.0273968,0.017652447,28.079252,"2022-02"
"2163",20122005,2022-03-01,"Gemiring K.",3845,"Nalumsari",0,0,0,253.4318891,0.018046742,32.05430232,"2022-03"
"2164",20122005,2022-07-01,"Gemiring K.",3845,"Nalumsari",1,0,1,75,0.016659589,32.83622981,"2022-07"
"2165",20122005,2022-08-01,"Gemiring K.",3845,"Nalumsari",0,1,1,63,0.016255166,33.75578343,"2022-08"
"2166",20122005,2022-09-01,"Gemiring K.",3845,"Nalumsari",0,0,0,75,0.016372727,37.03793181,"2022-09"
"2167",20122005,2023-01-01,"Gemiring K.",3904,"Nalumsari",0,5,5,500.905816,0.017519728,31.00830099,"2023-01"
"2168",20122005,2023-02-01,"Gemiring K.",3904,"Nalumsari",0,0,0,544.45869,0.017545456,30.23747678,"2023-02"
"2169",20122005,2023-03-01,"Gemiring K.",3904,"Nalumsari",0,0,0,242.5179111,0.017508056,34.17079529,"2023-03"
"2170",20122005,2023-07-01,"Gemiring K.",3904,"Nalumsari",0,0,0,37,0.015651057,35.06547357,"2023-07"
"2171",20122005,2023-08-01,"Gemiring K.",3904,"Nalumsari",0,0,0,13,0.014777103,37.56403609,"2023-08"
"2172",20122005,2023-09-01,"Gemiring K.",3904,"Nalumsari",0,0,0,10,0.01386092,39.11678701,"2023-09"
"2173",20122005,2024-01-01,"Gemiring K.",3904,"Nalumsari",0,1,1,448.2995622,0.018534022,33.31091975,"2024-01"
"2174",20122005,2024-02-01,"Gemiring K.",3904,"Nalumsari",0,0,0,418.4823037,0.018707669,33.31091975,"2024-02"
"2175",20122005,2024-03-01,"Gemiring K.",3904,"Nalumsari",0,2,2,369.3938087,0.018843246,33.66591434,"2024-03"
"2176",20122006,2022-01-01,"Gemiring L.",5529,"Nalumsari",0,0,0,495,0.017611286,29.87831597,"2022-01"
"2177",20122006,2022-02-01,"Gemiring L.",5529,"Nalumsari",0,1,1,418,0.017542669,28.37540479,"2022-02"
"2178",20122006,2022-03-01,"Gemiring L.",5529,"Nalumsari",0,0,0,255.75,0.01793692,31.49066793,"2022-03"
"2179",20122006,2022-07-01,"Gemiring L.",5529,"Nalumsari",0,0,0,76,0.016557695,32.14524838,"2022-07"
"2180",20122006,2022-08-01,"Gemiring L.",5529,"Nalumsari",0,1,1,64,0.016157486,33.38430952,"2022-08"
"2181",20122006,2022-09-01,"Gemiring L.",5529,"Nalumsari",0,0,0,75,0.016277265,36.15297609,"2022-09"
"2182",20122006,2023-01-01,"Gemiring L.",5631,"Nalumsari",1,1,2,495,0.017412634,30.83032971,"2023-01"
"2183",20122006,2023-02-01,"Gemiring L.",5631,"Nalumsari",0,0,0,542.25,0.017438622,31.97646213,"2023-02"
"2184",20122006,2023-03-01,"Gemiring L.",5631,"Nalumsari",1,0,1,244.5,0.017399667,33.22026565,"2023-03"
"2185",20122006,2023-07-01,"Gemiring L.",5631,"Nalumsari",0,0,0,38,0.015557023,34.0000642,"2023-07"
"2186",20122006,2023-08-01,"Gemiring L.",5631,"Nalumsari",0,0,0,13,0.014701055,36.91530971,"2023-08"
"2187",20122006,2023-09-01,"Gemiring L.",5631,"Nalumsari",0,0,0,9,0.01379552,38.83015732,"2023-09"
"2188",20122006,2024-01-01,"Gemiring L.",5631,"Nalumsari",0,0,0,446,0.018421263,31.86286862,"2024-01"
"2189",20122006,2024-02-01,"Gemiring L.",5631,"Nalumsari",0,1,1,417,0.01859235,31.86286862,"2024-02"
"2190",20122006,2024-03-01,"Gemiring L.",5631,"Nalumsari",0,1,1,374,0.018728607,32.51209799,"2024-03"
"2191",20122007,2022-01-01,"Nalumsari",6580,"Nalumsari",0,1,1,494,0.017612336,29.52298049,"2022-01"
"2192",20122007,2022-02-01,"Nalumsari",6580,"Nalumsari",0,0,0,422.6666667,0.017580688,28.81021056,"2022-02"
"2193",20122007,2022-03-01,"Nalumsari",6580,"Nalumsari",0,0,0,257,0.017972647,32.5676229,"2022-03"
"2194",20122007,2022-07-01,"Nalumsari",6580,"Nalumsari",0,1,1,77,0.016589139,33.16110528,"2022-07"
"2195",20122007,2022-08-01,"Nalumsari",6580,"Nalumsari",0,0,0,64,0.016185665,35.87060152,"2022-08"
"2196",20122007,2022-09-01,"Nalumsari",6580,"Nalumsari",0,1,1,71,0.016303695,38.14936373,"2022-09"
"2197",20122007,2023-01-01,"Nalumsari",6649,"Nalumsari",0,4,4,494,0.01744698,29.3484145,"2023-01"
"2198",20122007,2023-02-01,"Nalumsari",6649,"Nalumsari",0,0,0,535.6666667,0.017474306,27.40188257,"2023-02"
"2199",20122007,2023-03-01,"Nalumsari",6649,"Nalumsari",0,1,1,242.6666667,0.017433738,35.53414891,"2023-03"
"2200",20122007,2023-07-01,"Nalumsari",6649,"Nalumsari",0,1,1,38,0.015585516,34.80766178,"2023-07"
"2201",20122007,2023-08-01,"Nalumsari",6649,"Nalumsari",0,0,0,12,0.01471435,38.1502666,"2023-08"
"2202",20122007,2023-09-01,"Nalumsari",6649,"Nalumsari",0,0,0,9,0.013802717,40.51518052,"2023-09"
"2203",20122007,2024-01-01,"Nalumsari",6649,"Nalumsari",0,1,1,439,0.018457294,32.2328769,"2024-01"
"2204",20122007,2024-02-01,"Nalumsari",6649,"Nalumsari",1,0,1,420.3333333,0.018627708,32.2328769,"2024-02"
"2205",20122007,2024-03-01,"Nalumsari",6649,"Nalumsari",1,2,3,371.3333333,0.018766303,34.13655833,"2024-03"
"2206",20122008,2022-01-01,"Tritis",1870,"Nalumsari",0,1,1,487.3472749,0.017553182,28.71524919,"2022-01"
"2207",20122008,2022-02-01,"Tritis",1870,"Nalumsari",0,0,0,423.5325596,0.017432142,28.61518017,"2022-02"
"2208",20122008,2022-03-01,"Tritis",1870,"Nalumsari",0,0,0,259.344891,0.01782386,31.84311241,"2022-03"
"2209",20122008,2022-07-01,"Tritis",1870,"Nalumsari",0,0,0,80,0.016451233,32.08662239,"2022-07"
"2210",20122008,2022-08-01,"Tritis",1870,"Nalumsari",0,0,0,66,0.016053335,33.7957601,"2022-08"
"2211",20122008,2022-09-01,"Tritis",1870,"Nalumsari",0,0,0,73,0.016174111,36.01577823,"2022-09"
"2212",20122008,2023-01-01,"Tritis",1899,"Nalumsari",0,1,1,487.3472749,0.017301896,30.50077782,"2023-01"
"2213",20122008,2023-02-01,"Tritis",1899,"Nalumsari",0,0,0,533.4207519,0.01732945,31.57271327,"2023-02"
"2214",20122008,2023-03-01,"Tritis",1899,"Nalumsari",0,0,0,245.5415543,0.017287149,33.402391,"2023-03"
"2215",20122008,2023-07-01,"Tritis",1899,"Nalumsari",0,0,0,41,0.015458105,33.65989256,"2023-07"
"2216",20122008,2023-08-01,"Tritis",1899,"Nalumsari",0,0,0,13,0.014609867,36.62795536,"2023-08"
"2217",20122008,2023-09-01,"Tritis",1899,"Nalumsari",0,0,0,9,0.013712197,38.94445381,"2023-09"
"2218",20122008,2024-01-01,"Tritis",1899,"Nalumsari",0,0,0,436.4303835,0.018304608,31.502492,"2024-01"
"2219",20122008,2024-02-01,"Tritis",1899,"Nalumsari",0,0,0,418.1973002,0.018471746,31.502492,"2024-02"
"2220",20122008,2024-03-01,"Tritis",1899,"Nalumsari",0,0,0,378.1297971,0.018611084,32.4216224,"2024-03"
"2221",20122009,2022-01-01,"Daren",5257,"Nalumsari",0,0,0,481.6839381,0.017550367,29.18723548,"2022-01"
"2222",20122009,2022-02-01,"Daren",5257,"Nalumsari",0,0,0,426.6461595,0.017454886,28.62670257,"2022-02"
"2223",20122009,2022-03-01,"Daren",5257,"Nalumsari",0,0,0,260.4894975,0.017845331,32.15346142,"2022-03"
"2224",20122009,2022-07-01,"Daren",5257,"Nalumsari",0,0,0,80,0.01646969,32.70928454,"2022-07"
"2225",20122009,2022-08-01,"Daren",5257,"Nalumsari",0,0,0,66,0.016069899,35.07300195,"2022-08"
"2226",20122009,2022-09-01,"Daren",5257,"Nalumsari",0,0,0,70,0.016190133,37.39354869,"2022-09"
"2227",20122009,2023-01-01,"Daren",5273,"Nalumsari",2,2,4,481.6839381,0.017322425,29.69126129,"2023-01"
"2228",20122009,2023-02-01,"Daren",5273,"Nalumsari",0,1,1,526.8920198,0.017351246,29.28197879,"2023-02"
"2229",20122009,2023-03-01,"Daren",5273,"Nalumsari",0,0,0,243.9599692,0.017306899,34.61325801,"2023-03"
"2230",20122009,2023-07-01,"Daren",5273,"Nalumsari",1,0,1,42,0.015475143,34.31105838,"2023-07"
"2231",20122009,2023-08-01,"Daren",5273,"Nalumsari",0,0,0,12,0.014619633,37.51189572,"2023-08"
"2232",20122009,2023-09-01,"Daren",5273,"Nalumsari",0,0,0,9,0.013719053,39.82250898,"2023-09"
"2233",20122009,2024-01-01,"Daren",5273,"Nalumsari",0,0,0,429.4034948,0.018325998,31.99425498,"2024-01"
"2234",20122009,2024-02-01,"Daren",5273,"Nalumsari",0,1,1,418.5677372,0.018492062,31.99425498,"2024-02"
"2235",20122009,2024-03-01,"Daren",5273,"Nalumsari",0,0,0,376.1633151,0.018633615,33.46008187,"2024-03"
"2236",20122010,2022-01-01,"Kr. Nongko",4190,"Nalumsari",0,0,0,480.856954,0.017510283,28.70939298,"2022-01"
"2237",20122010,2022-02-01,"Kr. Nongko",4190,"Nalumsari",0,0,0,424.6733052,0.017337324,28.54100861,"2022-02"
"2238",20122010,2022-03-01,"Kr. Nongko",4190,"Nalumsari",0,1,1,261.5433815,0.017727813,31.72122379,"2022-03"
"2239",20122010,2022-07-01,"Kr. Nongko",4190,"Nalumsari",0,1,1,84,0.016361618,32.06982073,"2022-07"
"2240",20122010,2022-08-01,"Kr. Nongko",4190,"Nalumsari",0,0,0,68,0.015966443,33.82595499,"2022-08"
"2241",20122010,2022-09-01,"Kr. Nongko",4190,"Nalumsari",0,1,1,73,0.016088329,36.11864973,"2022-09"
"2242",20122010,2023-01-01,"Kr. Nongko",4213,"Nalumsari",0,0,0,480.856954,0.017208063,30.42032932,"2023-01"
"2243",20122010,2023-02-01,"Kr. Nongko",4213,"Nalumsari",0,0,0,528.2757256,0.017236216,31.64354143,"2023-02"
"2244",20122010,2023-03-01,"Kr. Nongko",4213,"Nalumsari",0,0,0,245.8051716,0.017192272,33.3692985,"2023-03"
"2245",20122010,2023-07-01,"Kr. Nongko",4213,"Nalumsari",0,0,0,44,0.015374948,33.61018479,"2023-07"
"2246",20122010,2023-08-01,"Kr. Nongko",4213,"Nalumsari",0,0,0,13,0.01453658,36.58330256,"2023-08"
"2247",20122010,2023-09-01,"Kr. Nongko",4213,"Nalumsari",0,0,0,9,0.013646444,38.90313676,"2023-09"
"2248",20122010,2024-01-01,"Kr. Nongko",4213,"Nalumsari",0,0,0,431.0879485,0.018205853,31.49813308,"2024-01"
"2249",20122010,2024-02-01,"Kr. Nongko",4213,"Nalumsari",2,1,3,416.8161842,0.018370467,31.49813308,"2024-02"
"2250",20122010,2024-03-01,"Kr. Nongko",4213,"Nalumsari",0,1,1,380.4633309,0.018511115,32.3783195,"2024-03"
"2251",20122011,2022-01-01,"Ngetuk",6122,"Nalumsari",0,0,0,484.7142857,0.017454392,28.13923226,"2022-01"
"2252",20122011,2022-02-01,"Ngetuk",6122,"Nalumsari",0,0,0,424.1428571,0.017153385,28.26990937,"2022-02"
"2253",20122011,2022-03-01,"Ngetuk",6122,"Nalumsari",0,0,0,266.2857143,0.017545218,31.12277167,"2022-03"
"2254",20122011,2022-07-01,"Ngetuk",6122,"Nalumsari",0,0,0,90,0.016194544,31.44630664,"2022-07"
"2255",20122011,2022-08-01,"Ngetuk",6122,"Nalumsari",0,0,0,68,0.015807578,33.00086433,"2022-08"
"2256",20122011,2022-09-01,"Ngetuk",6122,"Nalumsari",0,0,0,79,0.01593265,35.05534341,"2022-09"
"2257",20122011,2023-01-01,"Ngetuk",6190,"Nalumsari",0,3,3,484.7142857,0.017030633,30.29823408,"2023-01"
"2258",20122011,2023-02-01,"Ngetuk",6190,"Nalumsari",0,1,1,542.7142857,0.01705704,31.95725918,"2023-02"
"2259",20122011,2023-03-01,"Ngetuk",6190,"Nalumsari",0,0,0,254.8571429,0.017014714,32.45635183,"2023-03"
"2260",20122011,2023-07-01,"Ngetuk",6190,"Nalumsari",0,0,0,49,0.01522036,32.98303517,"2023-07"
"2261",20122011,2023-08-01,"Ngetuk",6190,"Nalumsari",0,0,0,13,0.014414042,35.95597614,"2023-08"
"2262",20122011,2023-09-01,"Ngetuk",6190,"Nalumsari",0,0,0,10,0.013541667,38.02894401,"2023-09"
"2263",20122011,2024-01-01,"Ngetuk",6190,"Nalumsari",0,2,2,438.2857143,0.018019495,31.04522649,"2024-01"
"2264",20122011,2024-02-01,"Ngetuk",6190,"Nalumsari",0,12,12,418.1428571,0.018182594,31.04522649,"2024-02"
"2265",20122011,2024-03-01,"Ngetuk",6190,"Nalumsari",0,7,7,394.1428571,0.018320533,31.63191868,"2024-03"
"2266",20122012,2022-01-01,"Bendanpete",4131,"Nalumsari",0,0,0,487.9379798,0.017465538,28.1036418,"2022-01"
"2267",20122012,2022-02-01,"Bendanpete",4131,"Nalumsari",0,0,0,422.634195,0.017165746,28.23088709,"2022-02"
"2268",20122012,2022-03-01,"Bendanpete",4131,"Nalumsari",0,1,1,264.0917564,0.017558794,31.06079089,"2022-03"
"2269",20122012,2022-07-01,"Bendanpete",4131,"Nalumsari",0,0,0,90,0.016207882,31.41754686,"2022-07"
"2270",20122012,2022-08-01,"Bendanpete",4131,"Nalumsari",0,1,1,68,0.015821378,33.01049348,"2022-08"
"2271",20122012,2022-09-01,"Bendanpete",4131,"Nalumsari",0,0,0,79,0.015946811,35.04413667,"2022-09"
"2272",20122012,2023-01-01,"Bendanpete",4197,"Nalumsari",0,0,0,487.9379798,0.017044106,30.1978422,"2023-01"
"2273",20122012,2023-02-01,"Bendanpete",4197,"Nalumsari",0,0,0,545.6986774,0.017069862,31.75884012,"2023-02"
"2274",20122012,2023-03-01,"Bendanpete",4197,"Nalumsari",0,0,0,253.4926872,0.017028545,32.44715775,"2023-03"
"2275",20122012,2023-07-01,"Bendanpete",4197,"Nalumsari",0,0,0,49,0.015232998,32.9533663,"2023-07"
"2276",20122012,2023-08-01,"Bendanpete",4197,"Nalumsari",0,0,0,14,0.014429741,35.94994147,"2023-08"
"2277",20122012,2023-09-01,"Bendanpete",4197,"Nalumsari",0,0,0,10,0.013557567,37.98993178,"2023-09"
"2278",20122012,2024-01-01,"Bendanpete",4197,"Nalumsari",0,1,1,441.6869758,0.018033704,31.02242904,"2024-01"
"2279",20122012,2024-02-01,"Bendanpete",4197,"Nalumsari",0,1,1,417.9723993,0.018197741,31.02242904,"2024-02"
"2280",20122012,2024-03-01,"Bendanpete",4197,"Nalumsari",0,0,0,390.3803085,0.018334458,31.62029522,"2024-03"
"2281",20122013,2022-01-01,"Muryolobo",7938,"Nalumsari",0,0,0,492.1111111,0.017452311,27.6501731,"2022-01"
"2282",20122013,2022-02-01,"Muryolobo",7938,"Nalumsari",0,0,0,424.3333333,0.017103314,27.61645396,"2022-02"
"2283",20122013,2022-03-01,"Muryolobo",7938,"Nalumsari",0,0,0,268.6666667,0.017498777,29.94056567,"2022-03"
"2284",20122013,2022-07-01,"Muryolobo",7938,"Nalumsari",0,0,0,101,0.016153707,30.75198475,"2022-07"
"2285",20122013,2022-08-01,"Muryolobo",7938,"Nalumsari",0,0,0,69,0.015771486,32.47254861,"2022-08"
"2286",20122013,2022-09-01,"Muryolobo",7938,"Nalumsari",0,0,0,82,0.015899393,34.35020894,"2022-09"
"2287",20122013,2023-01-01,"Muryolobo",8119,"Nalumsari",0,2,2,492.1111111,0.016986058,29.26527514,"2023-01"
"2288",20122013,2023-02-01,"Muryolobo",8119,"Nalumsari",0,0,0,562,0.017010695,30.42412762,"2023-02"
"2289",20122013,2023-03-01,"Muryolobo",8119,"Nalumsari",0,0,0,262.2222222,0.016970214,31.6872616,"2023-03"
"2290",20122013,2023-07-01,"Muryolobo",8119,"Nalumsari",0,1,1,58,0.015183647,32.31967848,"2023-07"
"2291",20122013,2023-08-01,"Muryolobo",8119,"Nalumsari",0,0,0,14,0.014400842,35.53299737,"2023-08"
"2292",20122013,2023-09-01,"Muryolobo",8119,"Nalumsari",0,0,0,10,0.013537521,37.03254483,"2023-09"
"2293",20122013,2024-01-01,"Muryolobo",8119,"Nalumsari",0,0,0,446.2222222,0.017972637,30.57416149,"2024-01"
"2294",20122013,2024-02-01,"Muryolobo",8119,"Nalumsari",0,2,2,420.6666667,0.018136561,30.57416149,"2024-02"
"2295",20122013,2024-03-01,"Muryolobo",8119,"Nalumsari",0,0,0,401.2222222,0.018271312,31.00305996,"2024-03"
"2296",20122014,2022-01-01,"Bategede",10325,"Nalumsari",0,0,0,489.5714286,0.017133366,25.90510314,"2022-01"
"2297",20122014,2022-02-01,"Bategede",10325,"Nalumsari",0,0,0,450.3571429,0.016249374,25.73698083,"2022-02"
"2298",20122014,2022-03-01,"Bategede",10325,"Nalumsari",0,0,0,306.7857143,0.016639521,27.17123286,"2022-03"
"2299",20122014,2022-07-01,"Bategede",10325,"Nalumsari",0,0,0,126,0.015360077,28.68091716,"2022-07"
"2300",20122014,2022-08-01,"Bategede",10325,"Nalumsari",0,0,0,75,0.015007014,30.64020897,"2022-08"
"2301",20122014,2022-09-01,"Bategede",10325,"Nalumsari",0,0,0,89,0.015144031,31.34738107,"2022-09"
"2302",20122014,2023-01-01,"Bategede",10505,"Nalumsari",0,1,1,489.5714286,0.016148792,26.23493193,"2023-01"
"2303",20122014,2023-02-01,"Bategede",10505,"Nalumsari",0,0,0,612.1428571,0.016171405,25.70904553,"2023-02"
"2304",20122014,2023-03-01,"Bategede",10505,"Nalumsari",0,0,0,308.3571429,0.016130095,29.12948693,"2023-03"
"2305",20122014,2023-07-01,"Bategede",10505,"Nalumsari",0,0,0,75,0.014446337,29.73288334,"2023-07"
"2306",20122014,2023-08-01,"Bategede",10505,"Nalumsari",0,1,1,15,0.013764155,33.18826467,"2023-08"
"2307",20122014,2023-09-01,"Bategede",10505,"Nalumsari",0,0,0,10,0.012970108,33.47319561,"2023-09"
"2308",20122014,2024-01-01,"Bategede",10505,"Nalumsari",0,1,1,436.7857143,0.017092924,28.38087183,"2024-01"
"2309",20122014,2024-02-01,"Bategede",10505,"Nalumsari",0,1,1,446,0.01724336,28.38087183,"2024-02"
"2310",20122014,2024-03-01,"Bategede",10505,"Nalumsari",1,2,3,469.4285714,0.017376786,28.95011158,"2024-03"
"2311",20122015,2022-01-01,"Dorang",5184,"Nalumsari",0,1,1,503,0.017696319,33.94886276,"2022-01"
"2312",20122015,2022-02-01,"Dorang",5184,"Nalumsari",0,0,0,408.3333333,0.017841209,29.05458392,"2022-02"
"2313",20122015,2022-03-01,"Dorang",5184,"Nalumsari",0,0,0,249,0.018224134,33.76122694,"2022-03"
"2314",20122015,2022-07-01,"Dorang",5184,"Nalumsari",0,0,0,76,0.016823215,33.38617532,"2022-07"
"2315",20122015,2022-08-01,"Dorang",5184,"Nalumsari",0,0,0,56,0.0164028,35.32842173,"2022-08"
"2316",20122015,2022-09-01,"Dorang",5184,"Nalumsari",0,0,0,69,0.016505046,37.5868923,"2022-09"
"2317",20122015,2023-01-01,"Dorang",5286,"Nalumsari",0,3,3,503,0.01769217,30.15876374,"2023-01"
"2318",20122015,2023-02-01,"Dorang",5286,"Nalumsari",0,0,0,523,0.017716892,26.73948503,"2023-02"
"2319",20122015,2023-03-01,"Dorang",5286,"Nalumsari",0,2,2,236,0.017688439,35.48713492,"2023-03"
"2320",20122015,2023-07-01,"Dorang",5286,"Nalumsari",0,0,0,37,0.015795225,36.37240976,"2023-07"
"2321",20122015,2023-08-01,"Dorang",5286,"Nalumsari",0,0,0,11,0.014824722,38.34513769,"2023-08"
"2322",20122015,2023-09-01,"Dorang",5286,"Nalumsari",0,0,0,9,0.013869152,39.84567566,"2023-09"
"2323",20122015,2024-01-01,"Dorang",5286,"Nalumsari",0,0,0,433.3333333,0.018717185,35.239508,"2024-01"
"2324",20122015,2024-02-01,"Dorang",5286,"Nalumsari",0,4,4,407.6666667,0.018898038,35.239508,"2024-02"
"2325",20122015,2024-03-01,"Dorang",5286,"Nalumsari",0,3,3,356.3333333,0.019032046,36.57159224,"2024-03"
"2326",20132001,2022-01-01,"Batukali",2020,"Kalinyamatan",0,1,1,497.75,0.017712076,33.65279026,"2022-01"
"2327",20132001,2022-02-01,"Batukali",2020,"Kalinyamatan",0,0,0,388.5,0.017839156,27.61107448,"2022-02"
"2328",20132001,2022-03-01,"Batukali",2020,"Kalinyamatan",0,0,0,246.75,0.01823888,31.85117317,"2022-03"
"2329",20132001,2022-07-01,"Batukali",2020,"Kalinyamatan",0,0,0,77,0.016843944,32.41567366,"2022-07"
"2330",20132001,2022-08-01,"Batukali",2020,"Kalinyamatan",0,0,0,50,0.016436423,34.09029354,"2022-08"
"2331",20132001,2022-09-01,"Batukali",2020,"Kalinyamatan",0,0,0,76,0.016549197,38.84776559,"2022-09"
"2332",20132001,2023-01-01,"Batukali",2042,"Kalinyamatan",0,0,0,497.75,0.017709182,28.75295069,"2023-01"
"2333",20132001,2023-02-01,"Batukali",2042,"Kalinyamatan",0,0,0,534.5,0.017727921,29.99475367,"2023-02"
"2334",20132001,2023-03-01,"Batukali",2042,"Kalinyamatan",0,0,0,248,0.017705321,33.89159083,"2023-03"
"2335",20132001,2023-07-01,"Batukali",2042,"Kalinyamatan",0,0,0,38,0.01581988,35.04057017,"2023-07"
"2336",20132001,2023-08-01,"Batukali",2042,"Kalinyamatan",0,0,0,11,0.014927856,39.26289603,"2023-08"
"2337",20132001,2023-09-01,"Batukali",2042,"Kalinyamatan",0,0,0,11,0.013994649,39.63608932,"2023-09"
"2338",20132001,2024-01-01,"Batukali",2042,"Kalinyamatan",0,0,0,454.5,0.018734646,34.45398037,"2024-01"
"2339",20132001,2024-02-01,"Batukali",2042,"Kalinyamatan",0,0,0,379.5,0.018921291,34.45398037,"2024-02"
"2340",20132001,2024-03-01,"Batukali",2042,"Kalinyamatan",0,1,1,362.5,0.019043276,34.45060662,"2024-03"
"2341",20132002,2022-01-01,"Bandung Rejo",7361,"Kalinyamatan",1,7,8,495,0.01771584,33.37442901,"2022-01"
"2342",20132002,2022-02-01,"Bandung Rejo",7361,"Kalinyamatan",0,0,0,390,0.017824606,27.91426792,"2022-02"
"2343",20132002,2022-03-01,"Bandung Rejo",7361,"Kalinyamatan",0,1,1,248,0.018223714,31.7674851,"2022-03"
"2344",20132002,2022-07-01,"Bandung Rejo",7361,"Kalinyamatan",0,0,0,77,0.016828921,32.30384614,"2022-07"
"2345",20132002,2022-08-01,"Bandung Rejo",7361,"Kalinyamatan",0,0,0,51,0.016421512,34.34403387,"2022-08"
"2346",20132002,2022-09-01,"Bandung Rejo",7361,"Kalinyamatan",0,0,0,75,0.016535114,38.87151364,"2022-09"
"2347",20132002,2023-01-01,"Bandung Rejo",7516,"Kalinyamatan",0,5,5,495,0.017694034,28.95454206,"2023-01"
